term_index	library	term_id	term_name	source_term	universe_targets	member_targets_n	member_targets	observed_es	observed_nes	pooled_null_es_mean	pooled_observed_z	pooled_marginal_p	bh_q_within_library	pooled_library_maxT_p	pooled_global_maxT_p	bank_A_observed_nes	bank_A_marginal_p	bank_A_bh_q_within_library	bank_A_library_maxT_p	bank_A_global_maxT_p	bank_B_observed_nes	bank_B_marginal_p	bank_B_bh_q_within_library	bank_B_library_maxT_p	bank_B_global_maxT_p	nondegenerate_null	direction	statement_eligible	global_familywise_supported	global_familywise_stable	peak_target_rank	peak_score	peak_score_tie_size	n_leading_edge	leading_edge_targets	n_leading_edge_tie_expanded	leading_edge_targets_tie_expanded	zero_weight_observed	zero_weight_null_draws_A	zero_weight_null_draws_B	status
2062	GO_Biological_Process_2023	GO:0071300	Cellular Response To Retinoic Acid	Cellular Response To Retinoic Acid (GO:0071300)	9554	17	LTK|GSK3B|TESC|SNW1|SETX|WNT5B|HTRA2|CREB1|PTK2B|RARA|ATM|WNT10B|ZNF35|NDUFA13|RORB|TWF2|LYN	0.01478452343504244	0.048397463436812595	0.30548136999669445	-1.8212961316375813	0.9644017799110044	0.98374541810273042	1	1	0.048591511171018405	0.96240375962403757	0.98415431336799153	1	1	0.04820495937757921	0.96640335966403357	0.98426213657508665	1	1	True	high_burden	False	False	False	9413	-1.319034580383067	1	17	ATM|RORB|ZNF35|NDUFA13|WNT10B|SETX|CREB1|SNW1|LTK|HTRA2|GSK3B|PTK2B|TESC|LYN|WNT5B|RARA|TWF2	17	ATM|RORB|ZNF35|NDUFA13|WNT10B|SETX|CREB1|SNW1|LTK|HTRA2|GSK3B|PTK2B|TESC|LYN|WNT5B|RARA|TWF2	False	0	0	NOT_SUPPORTED
2063	GO_Biological_Process_2023	GO:0071310	Cellular Response To Organic Substance	Cellular Response To Organic Substance (GO:0071310)	9554	32	RHOA|NCOA1|KHSRP|HDAC6|NFAT5|TGFB1|PARK7|SOCS2|CXCR4|NCOA3|CCR7|RAMP1|INPP5K|CDK9|CYP1B1|LEF1|NCOA2|CYP1A1|HAX1|ARL6IP5|LDLRAP1|TIPARP|SYK|STAT3|ZNF16|STAT5B|HCLS1|STING1|PLCG2|TNF|CCL5|CCL3	0.51297846030349414	1.8097200578288584	0.28345735467999411	2.0348514835271962	0.014149292535373231	0.13508674959952788	1	1	1.8125936224205679	0.015398460153984602	0.14362025335927947	1	1	1.8068555899297716	0.012998700129987001	0.13125753540348445	1	1	True	high_burden	False	False	False	1545	0.8910967803535178	1	11	CCR7|ARL6IP5|KHSRP|STAT5B|NCOA3|CXCR4|TGFB1|NFAT5|CCL5|CCL3|STING1	11	CCR7|ARL6IP5|KHSRP|STAT5B|NCOA3|CXCR4|TGFB1|NFAT5|CCL5|CCL3|STING1	False	0	0	NOT_SUPPORTED
2064	GO_Biological_Process_2023	GO:0071320	Cellular Response To cAMP	Cellular Response To cAMP (GO:0071320)	9554	15	KCNQ1|EZR|HCN2|SLC5A5|AHR|RAPGEF1|RAPGEF2|RAP1A|PKD2|AKAP9|INPP5K|HCN3|DMTN|ZFP36L1|SLC26A6	0.41945995592524477	1.3928748777530593	0.301146903160393	0.75790524709192009	0.24828758562071895	0.54237837163047331	1	1	1.3906161317636221	0.25197480251974802	0.54471059986199966	1	1	1.3951409733392124	0.24467553244675533	0.53890841615202689	1	1	True	high_burden	False	False	False	634	2.1759351731039742	1	2	AHR|SLC26A6	2	AHR|SLC26A6	False	0	0	NOT_SUPPORTED
2065	GO_Biological_Process_2023	GO:0071331	Cellular Response To Hexose Stimulus	Cellular Response To Hexose Stimulus (GO:0071331)	9554	13	PDK3|PRKACA|XBP1|PCK2|SLC39A14|SOX4|ZNF236|PRKAA1|TRA2B|IGF1R|UCP2|ERN1|SLC26A6	0.30026540698370696	0.98910539657230223	0.30357271128462393	-0.020861721345813742	0.52062396880155992	0.76154063225668633	1	1	0.99162881909132217	0.5196480351964804	0.7609377867282674	1	1	0.98659478428685665	0.52164783521647839	0.76442747763824337	1	1	True	high_burden	False	False	False	1583	0.84861367490194595	1	4	SLC26A6|TRA2B|XBP1|PRKACA	4	SLC26A6|TRA2B|XBP1|PRKACA	False	0	0	NOT_SUPPORTED
2066	GO_Biological_Process_2023	GO:0071333	Cellular Response To Glucose Stimulus	Cellular Response To Glucose Stimulus (GO:0071333)	9554	17	PDK3|PRKACA|XBP1|PCK2|SLC39A14|RAB11FIP2|SOX4|ZNF236|PRKAA1|RAB11FIP5|TRA2B|IGF1R|UCP2|ERN1|RAB11B|SELENOT|AGER	0.15409499828170073	0.54048077783902582	0.2851072685652396	-0.90572622604497022	0.79891005449727515	0.92015282901571926	1	1	0.5403025859554923	0.79962003799620041	0.92154602203597302	1	1	0.54065908729675749	0.7982201779822018	0.91926735185997299	1	1	True	high_burden	False	False	False	1589	0.84074660253453304	1	4	TRA2B|XBP1|PRKACA|AGER	4	TRA2B|XBP1|PRKACA|AGER	False	0	0	NOT_SUPPORTED
2067	GO_Biological_Process_2023	GO:0071345	Cellular Response To Cytokine Stimulus	Cellular Response To Cytokine Stimulus (GO:0071345)	9554	160	CD4|BRCA1|TPR|FOXC1|YBX3|WNK1|SLC12A2|TNFRSF1A|RHOA|HYAL2|PRKACA|IL4R|TCF7|IL12RB2|GSK3B|KHSRP|OAS1|IRAK3|JAK2|IL12RB1|CDC34|XBP1|CSF2RB|IL2RB|HIF1A|NFKBIA|CD40|PLP2|TRADD|NFAT5|USP10|PYCARD|IL21R|SFRP1|IKBKB|IL7|ASAH1|IL27RA|NUMBL|EBI3|TYK2|GSK3A|GSDME|DOCK8|GATA3|CCL1|NFKB1|CBL|SELPLG|SH2B3|PTPN6|ERBIN|HTRA2|STAT1|SOS1|NFE2L2|ARHGEF2|LEPR|RO60|CD58|GBP3|GBP1|DUSP1|TNFSF11|EGR1|TRIM6|CCR2|CXCR4|PDE1B|PTGIS|IL9R|MT2A|IRF1|CCR7|NR1D1|STAT5A|ZFP36|IRF5|INPP5K|IL6ST|DHX9|RC3H1|LRCH1|IL6|TANK|EPRS1|SMPD4|CDK9|IL11RA|RIPK1|TLR2|PNPT1|STAT4|LEF1|IRF8|IFNAR1|AKT1|XCL1|XCL2|HAX1|RBMX|FER|ZFP36L2|HNRNPU|GBP5|MAPK13|LRP8|LDLRAP1|HMHB1|IFNAR2|NPR2|IL6R|GBP2|GBP4|PYHIN1|IFI16|AIM2|CCR1|ZC3H12A|CSF2|IL31RA|STAT6|NKX3-1|PHB1|DAPK3|STAT3|IL7R|LGALS9|CXCL8|SOCS5|OXSR1|STAT5B|SHMT1|GBA1|PTPN11|HCLS1|UBE2G2|CIB1|IFITM2|IL3RA|SOCS1|MAPK11|ZFP36L1|NDUFA13|MT1X|DAPK1|CD47|ZNF675|IRAK4|CSF2RA|STK39|CALM1|AIF1|CRLF2|CHUK|SLC26A6|IRGM|CCL5|CCL4|CCL3	0.47590372814263404	1.7960610085347226	0.2649708032640215	3.8731487897281198	4.9997500124993749e-05	0.011022176163919076	0.0010499475026248687	0.00119994000299985	1.7992263435713685	9.9990000999900015e-05	0.014263279554397502	0.00079992000799920012	0.0010998900109989002	1.7929067913322714	9.9990000999900015e-05	0.016165050161650502	0.0011998800119988001	0.0012998700129987001	True	high_burden	True	True	True	1583	0.84861367490194595	1	47	IL2RB|CD47|IFI16|AIM2|CCR7|ZC3H12A|CCR1|GBA1|EGR1|KHSRP|NFKBIA|TPR|STAT5B|STAT6|MT1X|CXCR4|CBL|OAS1|SLC26A6|TRADD|IRF1|SOCS1|DOCK8|GBP4|HIF1A|STAT4|IL31RA|NFKB1|LRCH1|IL4R|NFAT5|DHX9|EPRS1|HNRNPU|PYCARD|PHB1|STAT5A|MT2A|CCL5|YBX3|CCL4|CCL3|WNK1|CSF2|XBP1|PTPN11|PRKACA	47	IL2RB|CD47|IFI16|AIM2|CCR7|ZC3H12A|CCR1|GBA1|EGR1|KHSRP|NFKBIA|TPR|STAT5B|STAT6|MT1X|CXCR4|CBL|OAS1|SLC26A6|TRADD|IRF1|SOCS1|DOCK8|GBP4|HIF1A|STAT4|IL31RA|NFKB1|LRCH1|IL4R|NFAT5|DHX9|EPRS1|HNRNPU|PYCARD|PHB1|STAT5A|MT2A|CCL5|YBX3|CCL4|CCL3|WNK1|CSF2|XBP1|PTPN11|PRKACA	False	0	0	STATEMENT_ELIGIBLE_GLOBAL_FWER_STABLE
2068	GO_Biological_Process_2023	GO:0071346	Cellular Response To Type II Interferon	Cellular Response To Type II Interferon (GO:0071346)	9554	30	IFNGR1|SP100|JAK2|IL12RB1|TYK2|CCL1|IFNG|STAT1|CD58|GBP1|IRF1|EPRS1|TLR2|IRF8|XCL1|XCL2|GBP5|IFNGR2|GBP2|GBP4|DAPK3|LGALS9|DAPK1|CD47|CALM1|AIF1|SLC26A6|CCL5|CCL4|CCL3	0.50578330381899672	1.8015347087457911	0.2807513512582378	1.9118437325641731	0.018849057547122645	0.15449478362202293	1	1	1.8137497788469912	0.017398260173982601	0.14941287561384706	1	1	1.7894830677902103	0.020397960203979604	0.15905161895386025	1	1	True	high_burden	False	False	False	1412	1.0375318434582386	1	9	CD47|IFNG|SLC26A6|IRF1|GBP4|EPRS1|CCL5|CCL4|CCL3	9	CD47|IFNG|SLC26A6|IRF1|GBP4|EPRS1|CCL5|CCL4|CCL3	False	0	0	NOT_SUPPORTED
2069	GO_Biological_Process_2023	GO:0071347	Cellular Response To Interleukin-1	Cellular Response To Interleukin-1 (GO:0071347)	9554	40	HYAL2|TOLLIP|IRAK3|HIF1A|CD40|MAPK3|USP10|PYCARD|SFRP1|IKBKB|CCL1|NFKB1|IL1R1|GBP3|GBP1|EGR1|PTGIS|NR1D1|IRAK2|MAP3K7|RC3H1|TANK|XCL1|XCL2|RBMX|MAPK13|GBP2|ZC3H12A|NKX3-1|TNIP2|CXCL8|MYD88|IRAK1|MAPK11|IL1RAP|CD47|IRAK4|CCL5|CCL4|CCL3	0.58285987923613047	2.068915932060055	0.28172236010371232	2.7944858462513924	0.00079996000199989998	0.03730582701634149	0.50762461876906151	0.54047297635118241	2.0739803860754211	0.00089991000899910004	0.041175127770241848	0.53144685531446856	0.56344365563443655	2.0638761515812813	0.00079992000799920012	0.039587877946899185	0.48685131486851313	0.51934806519348065	True	high_burden	True	False	False	1412	1.0375318434582386	1	11	IL1RAP|CD47|ZC3H12A|EGR1|MYD88|HIF1A|NFKB1|PYCARD|CCL5|CCL4|CCL3	11	IL1RAP|CD47|ZC3H12A|EGR1|MYD88|HIF1A|NFKB1|PYCARD|CCL5|CCL4|CCL3	False	0	0	STATEMENT_ELIGIBLE_FDR_STABLE
2070	GO_Biological_Process_2023	GO:0071354	Cellular Response To Interleukin-6	Cellular Response To Interleukin-6 (GO:0071354)	9554	12	JAK2|NFKB1|SELPLG|PTGIS|IL6ST|IL6|SMAD4|FER|IL6R|PHB1|STAT3|SRC	0.14475139656044553	0.49283938211097028	0.29370906996197099	-0.86377721257033691	0.7667616619169042	0.90924060153960518	1	1	0.49497266455343297	0.76592340765923406	0.90824658365459299	1	1	0.49072440922205979	0.76762323767623242	0.90937273898158699	1	1	True	high_burden	False	False	False	2061	0.32272236669900867	1	4	NFKB1|PHB1|JAK2|SELPLG	4	NFKB1|PHB1|JAK2|SELPLG	False	0	0	NOT_SUPPORTED
2071	GO_Biological_Process_2023	GO:0071356	Cellular Response To Tumor Necrosis Factor	Cellular Response To Tumor Necrosis Factor (GO:0071356)	9554	65	BRCA1|BIRC3|TNFRSF1B|TRAF1|YBX3|TNFRSF1A|HYAL2|TRAF4|TRAF5|JAK2|NFKBIA|CD40|TRADD|PYCARD|SFRP1|IKBKB|ASAH1|GSDME|GATA3|CCL1|BIRC2|ERBIN|STAT1|NFE2L2|ARHGEF2|CD58|GBP3|GBP1|FOXO3|TNFSF11|PTK2B|NR1D1|TRAF2|ZFP36|TXNDC17|ACTN4|TRAF3|INPP5K|DHX9|TANK|SMPD4|RIPK1|TP53|TNFRSF11A|AKT1|XCL1|XCL2|COMMD7|ZFP36L2|RRAGA|HMHB1|GBP2|AIM2|ZC3H12A|ILK|NKX3-1|CXCL8|GBA1|CIB1|ZFP36L1|CHUK|TNF|CCL5|CCL4|CCL3	0.41625570857412947	1.5626174244160667	0.26638363432410833	1.8559522536308228	0.027598620068996549	0.18799621816661974	1	1	1.5732075883207564	0.027297270272972702	0.18646726876608111	1	1	1.5521688841137233	0.027997200279972004	0.18859225188592252	1	1	True	high_burden	False	False	False	1412	1.0375318434582386	1	16	AIM2|ZC3H12A|GBA1|NFKBIA|BIRC3|TRADD|TRAF1|ILK|TRAF3|TP53|DHX9|PYCARD|CCL5|YBX3|CCL4|CCL3	16	AIM2|ZC3H12A|GBA1|NFKBIA|BIRC3|TRADD|TRAF1|ILK|TRAF3|TP53|DHX9|PYCARD|CCL5|YBX3|CCL4|CCL3	False	0	0	NOT_SUPPORTED
2072	GO_Biological_Process_2023	GO:0071357	Cellular Response To Type I Interferon	Cellular Response To Type I Interferon (GO:0071357)	9554	20	SP100|HDAC4|MAVS|TYK2|OAS2|STAT1|TRAF3|TANK|IFITM3|IFNAR1|IFNAR2|IFI27|STAT2|MYD88|TBK1|IRAK1|IFITM2|IFITM1|TBKBP1|IKBKE	0.25920434038794105	0.94751359168776828	0.27356266196269613	-0.11196547330030003	0.55022248887555625	0.78105132644242414	1	1	0.94271201995040654	0.55244475552444761	0.78069844530698462	1	1	0.9523643260955964	0.54804519548045194	0.78099416850324366	1	1	True	high_burden	False	False	False	1867	0.5552174878432059	1	6	MYD88|TRAF3|HDAC4|STAT2|IRAK1|OAS2	6	MYD88|TRAF3|HDAC4|STAT2|IRAK1|OAS2	False	0	0	NOT_SUPPORTED
2073	GO_Biological_Process_2023	GO:0071359	Cellular Response To dsRNA	Cellular Response To dsRNA (GO:0071359)	9554	11	MAVS|RIOK3|PQBP1|RIGI|IFIH1|DHX9|FLOT1|RALB|CGAS|STING1|ZCCHC3	0.3699226792060793	1.1673233600409354	0.31689820650304379	0.29032934267385502	0.41032948352582371	0.69632540066488635	1	1	1.1663689812690106	0.41185881411858816	0.69667423501552295	1	1	1.1682793019283944	0.40885911408859116	0.69480262905734658	1	1	True	high_burden	False	False	False	1545	0.8910967803535178	1	3	RIOK3|DHX9|STING1	3	RIOK3|DHX9|STING1	False	0	0	NOT_SUPPORTED
2074	GO_Biological_Process_2023	GO:0071360	Cellular Response To Exogenous dsRNA	Cellular Response To Exogenous dsRNA (GO:0071360)	9554	10	MAVS|PQBP1|RIGI|IFIH1|DHX9|FLOT1|RALB|CGAS|STING1|ZCCHC3	0.20028682299595091	0.6144676202958369	0.32595179368364818	-0.65199874233041255	0.72096395180240991	0.88241362402111989	1	1	0.61302312217442778	0.72312768723127685	0.88484734817912269	1	1	0.61591894198740571	0.71882811718828121	0.87917330304286756	1	1	True	high_burden	False	False	False	2013	0.3795295368448165	1	3	DHX9|STING1|CGAS	3	DHX9|STING1|CGAS	False	0	0	NOT_SUPPORTED
2075	GO_Biological_Process_2023	GO:0071363	Cellular Response To Growth Factor Stimulus	Cellular Response To Growth Factor Stimulus (GO:0071363)	9554	80	CD44|SLC4A7|MAP2K3|FOXC1|HYAL2|PDE8A|APLP2|CPNE3|CRKL|LGMN|SMAD7|EMD|FLT1|SFRP1|URI1|PDCD5|PRKD2|TGFB1|HSPB1|TGFBR1|RAPGEF1|SETX|BMPR1A|DUSP3|RAPGEF2|ZPR1|EHD1|RAB35|MAPK14|DUSP22|VEGFA|NR3C1|ACVR2B|ACVR1|HTRA2|RAP1A|HDAC1|ITGB1BP1|ACVR2A|NR4A1|ACVR1C|PLCG1|RUNX2|MED1|PTPN12|ZFP36|KNSTRN|INPP5K|DSTYK|KIDINS220|ANXA1|ACVR1B|MAP2K5|IQGAP1|PDPK1|SMAD4|AKT1|XCL1|NOTCH1|ZFP36L2|SHC1|MAPKAPK2|TGFBR2|MAPK7|SMAD3|MARS1|CTNNB1|CXCL8|SYAP1|CORO1B|STAT5B|SPHK1|ERN1|PTPN11|CIB1|ZFP36L1|WWOX|BMPR2|TWF2|CCL5	0.24240669973537626	0.90939176098718311	0.26655915539880587	-0.32543460431907328	0.63571821408929552	0.83899229510641404	1	1	0.90888370379221373	0.63963603639636035	0.83994439928640996	1	1	0.90990038649794314	0.63183681631836819	0.83589977063395682	1	1	True	high_burden	False	False	False	1625	0.79889860908419652	1	16	TGFBR2|DSTYK|STAT5B|IQGAP1|ACVR2B|TGFB1|ACVR1|MAPK7|MARS1|ITGB1BP1|EHD1|LGMN|CCL5|RAPGEF1|PTPN11|RAB35	16	TGFBR2|DSTYK|STAT5B|IQGAP1|ACVR2B|TGFB1|ACVR1|MAPK7|MARS1|ITGB1BP1|EHD1|LGMN|CCL5|RAPGEF1|PTPN11|RAB35	False	0	0	NOT_SUPPORTED
2076	GO_Biological_Process_2023	GO:0071364	Cellular Response To Epidermal Growth Factor Stimulus	Cellular Response To Epidermal Growth Factor Stimulus (GO:0071364)	9554	19	FOXC1|PDE8A|DUSP3|ZPR1|DUSP22|PLCG1|MED1|PTPN12|ZFP36|KNSTRN|INPP5K|IQGAP1|PDPK1|ZFP36L2|MARS1|SYAP1|STAT5B|PTPN11|ZFP36L1	0.28921072745805398	1.0158397330958098	0.28470113742910352	0.032105768344159236	0.50257487125643718	0.75207143405938892	1	1	1.0200958850525148	0.49965003499650035	0.75053447625534486	1	1	1.0116189495062775	0.50554944505549448	0.75350793132118876	1	1	True	high_burden	False	False	False	888	1.7145062900420067	1	3	STAT5B|IQGAP1|MARS1	3	STAT5B|IQGAP1|MARS1	False	0	0	NOT_SUPPORTED
2077	GO_Biological_Process_2023	GO:0071375	Cellular Response To Peptide Hormone Stimulus	Cellular Response To Peptide Hormone Stimulus (GO:0071375)	9554	56	PKM|CEACAM1|RAB10|XBP1|PCK2|TRIB3|LPIN2|SLC39A14|AKT2|PIK3R2|GSK3A|CAV1|HDAC5|NFKB1|C2CD5|KAT2B|NR4A3|RHOQ|GOT1|NR4A1|INSIG2|SELENOS|PPARG|INPP5K|LPIN1|TBC1D4|EPRS1|DENND4C|CPEB2|PDPK1|AKT1|RAB13|PARP1|PIK3R1|FOXO1|FER|PDE3B|NR4A2|USF1|PRKCI|PRKCD|TSHR|RAB8A|RAB31|IRS1|SYAP1|INSR|SLC25A33|ZFP36L1|IRS2|INSIG1|SRC|MYO5A|ENPP1|VAMP2|PRKDC	0.34585172795464303	1.2577114594928107	0.27498495409599943	0.81080810655943947	0.21703914804259786	0.50712608600339226	1	1	1.2549693512251363	0.22047795220477953	0.51063357404717535	1	1	1.2604655770148587	0.21367863213678631	0.50590329316582905	1	1	True	high_burden	False	False	False	1782	0.6418175334529459	1	14	INSIG2|TRIB3|PKM|INSIG1|RAB10|PRKDC|NFKB1|TBC1D4|EPRS1|LPIN2|XBP1|PPARG|AKT2|PIK3R2	14	INSIG2|TRIB3|PKM|INSIG1|RAB10|PRKDC|NFKB1|TBC1D4|EPRS1|LPIN2|XBP1|PPARG|AKT2|PIK3R2	False	0	0	NOT_SUPPORTED
2078	GO_Biological_Process_2023	GO:0071383	Cellular Response To Steroid Hormone Stimulus	Cellular Response To Steroid Hormone Stimulus (GO:0071383)	9554	16	AKR1B1|MAPK1|URI1|ATP1A3|HSPA8|ADTRP|NR3C1|TRERF1|MED1|ZDHHC7|ATP1A1|NKX3-1|UBE2L3|AKR1C3|SRC|HSPA1B	0.28554528896425913	0.93656020013209351	0.30488727678582273	-0.12748230333487431	0.56512174391280434	0.78962209723615207	1	1	0.93754496301517032	0.56494350564943507	0.78916359516122125	1	1	0.93557750379610838	0.56534346565343463	0.78972229505160085	1	1	True	high_burden	False	False	False	1314	1.1515170661399543	1	3	MAPK1|HSPA1B|HSPA8	3	MAPK1|HSPA1B|HSPA8	False	0	0	NOT_SUPPORTED
2079	GO_Biological_Process_2023	GO:0071385	Cellular Response To Glucocorticoid Stimulus	Cellular Response To Glucocorticoid Stimulus (GO:0071385)	9554	10	REST|PCK2|NR3C1|KLF9|ZFP36|ZFP36L2|BCL2L11|HNRNPU|ZFP36L1|UBE2L3	0.4346717652616508	1.4579305134239209	0.29814299190489729	0.76484418750400185	0.24703764811759413	0.54116196629192936	1	1	1.469662695401279	0.24277572242775722	0.5318257695459	1	1	1.4463841618366178	0.25137486251374863	0.54567849810384383	1	1	True	high_burden	False	False	False	80	5.1417487895129685	1	1	KLF9	1	KLF9	False	0	0	NOT_SUPPORTED
2080	GO_Biological_Process_2023	GO:0071396	Cellular Response To Lipid	Cellular Response To Lipid (GO:0071396)	9554	115	MGST1|NR1H3|VIM|TNFRSF1B|TNIP3|LTK|SPHK2|RHOA|PDK3|GSK3B|GSTP1|AKR1B1|CHMP5|TESC|XBP1|SNW1|PYCARD|SFRP1|MAP4K1|NFKBIB|URI1|ATP1A3|SLC5A5|SERPINE1|AHR|SETX|MAPK8|GIT1|NFKB1|HSPA8|WNT5B|ADTRP|MAPK14|NR3C1|EHHADH|CD86|HTRA2|GBP3|CREB1|TNFAIP3|SPP1|CD274|PTK2B|CD80|FAM210B|NCOA3|MED1|NR1D1|UXT|TICAM1|ZFP36|CD68|RARA|SELENOS|CD180|ROCK2|CDC73|LCP1|IL6|PLAA|ADCY3|BCL10|ABL2|RORC|ADAM15|TNIP1|TRIM41|MSN|ATM|PDCD4|LY96|CCR5|GBP2|GFI1|ATP1A1|ZC3H12A|H2AZ1|HMGB2|ADCY1|PEX2|SYK|CASP7|NKX3-1|NOD2|CX3CR1|ADAM9|TNIP2|IRS1|CXCL10|CXCL8|WNT10B|ZNF35|CD14|MYD88|KAT5|NRIP1|LDOC1|FES|PDE4B|UBE2L3|NDUFA13|INSIG1|NUGGC|AKR1C3|LCOR|PDCD1LG2|PLCG2|RORB|HSPA1B|CARD16|NFKBIL1|IRGM|TWF2|LYN|NCOA4	0.40741126400227912	1.5105645576770717	0.26970794590122737	2.1181083209225822	0.012949352532373381	0.13084241621252271	1	1	1.5141819305072217	0.012198780121987801	0.1253476347280526	1	1	1.5069644274246121	0.013798620137986202	0.13384661533846617	1	1	True	high_burden	False	False	False	1418	1.0326480352091778	1	22	CD68|PEX2|ZC3H12A|AHR|ADAM9|PDCD1LG2|GFI1|MYD88|INSIG1|UXT|NCOA3|PDE4B|TNFAIP3|HSPA1B|CCR5|NFKB1|NCOA4|PYCARD|HSPA8|ATM|HMGB2|LCOR	22	CD68|PEX2|ZC3H12A|AHR|ADAM9|PDCD1LG2|GFI1|MYD88|INSIG1|UXT|NCOA3|PDE4B|TNFAIP3|HSPA1B|CCR5|NFKB1|NCOA4|PYCARD|HSPA8|ATM|HMGB2|LCOR	False	0	0	NOT_SUPPORTED
2081	GO_Biological_Process_2023	GO:0071404	Cellular Response To Low-Density Lipoprotein Particle Stimulus	Cellular Response To Low-Density Lipoprotein Particle Stimulus (GO:0071404)	9554	18	CD9|CD81|ADTRP|TICAM1|CD68|LDLR|PPARG|LCP1|CDH13|AKT1|ITGB1|MIA3|FCER1G|ITGB2|SYK|MYD88|TLR6|SREBF2	0.57629876660129065	2.012569475324975	0.28634975024066395	2.12110545033388	0.011499425028748563	0.12230748111717221	1	1	2.0109601498624952	0.0108989101089891	0.11959211318687135	1	1	2.0141813786632805	0.012198780121987801	0.12588102891838474	1	1	True	high_burden	False	False	False	1748	0.68431178679459193	1	8	CD68|TLR6|MYD88|MIA3|SREBF2|PPARG|ITGB2|LDLR	8	CD68|TLR6|MYD88|MIA3|SREBF2|PPARG|ITGB2|LDLR	False	0	0	NOT_SUPPORTED
2082	GO_Biological_Process_2023	GO:0071407	Cellular Response To Organic Cyclic Compound	Cellular Response To Organic Cyclic Compound (GO:0071407)	9554	80	BRCA1|CTNNA1|RAD51|KCNQ1|GNB1|SSH1|AKR1B1|P2RX7|EZR|HCN2|RIOK3|SFRP1|URI1|TGFB1|ATP1A3|SLC5A5|AHR|RAPGEF1|RAPGEF2|HSPA8|ADTRP|GOLPH3|NR3C1|RAP1A|CREB1|PKD2|SPP1|NR4A3|EGR1|CLU|FAM210B|NCOA3|MED1|AKAP9|DIAPH1|INPP5K|ROCK2|P2RX4|CIB2|ADCY3|CYP1B1|CASP6|CYP1A1|RORC|HCN3|ARL6IP5|MSN|TAF1|EPG5|LARP1|DMTN|ATP1A1|TIPARP|ZC3H12A|H2AZ1|CASP3|ADCY1|SPIDR|CASP7|HSP90B1|NKX3-1|CTNNB1|KAT5|NRIP1|FES|STING1|ZFP36L1|UBE2L3|GNG2|INSIG1|LCOR|BLM|HSPA1B|SLC26A6|TNF|PDXP|P2RY11|NCOA4|CCL5|CCL3	0.39183996358065742	1.4109014580652941	0.27772312611964411	1.562252196102704	0.052647367631618418	0.25055498692775735	1	1	1.4105491509070001	0.053694630536946307	0.25283393990698017	1	1	1.4112539412562355	0.051694830516948308	0.24773656756612306	1	1	True	high_burden	False	False	False	1545	0.8910967803535178	1	22	ZC3H12A|AHR|EGR1|ARL6IP5|INSIG1|NCOA3|RIOK3|SLC26A6|GNG2|TGFB1|HSPA1B|CASP6|EPG5|P2RX7|PDXP|NCOA4|CCL5|HSPA8|CCL3|LCOR|RAPGEF1|STING1	22	ZC3H12A|AHR|EGR1|ARL6IP5|INSIG1|NCOA3|RIOK3|SLC26A6|GNG2|TGFB1|HSPA1B|CASP6|EPG5|P2RX7|PDXP|NCOA4|CCL5|HSPA8|CCL3|LCOR|RAPGEF1|STING1	False	0	0	NOT_SUPPORTED
2083	GO_Biological_Process_2023	GO:0071417	Cellular Response To Organonitrogen Compound	Cellular Response To Organonitrogen Compound (GO:0071417)	9554	56	BRCA1|RRAGD|CTNNA1|KCNQ1|ATP2B4|SSH1|P2RX7|EZR|HCN2|XBP1|SFRP1|SLC5A5|AHR|RAPGEF1|CPEB3|NEURL1|LAMTOR3|RAPGEF2|GOLPH3|CPEB4|RAP1A|LAMTOR2|RRAGC|PKD2|EGR1|CLU|AKAP9|SESN2|DIAPH1|INPP5K|LARS1|LAMTOR5|ROCK2|P2RX4|CIB2|RPTOR|HCN3|TAF1|LAMTOR1|LARP1|RRAGA|MAPK13|DMTN|CAPN2|TSHR|NSMF|HSP90B1|CTNNB1|SHMT1|SLC38A9|ZFP36L1|LAMTOR4|MTOR|SLC26A6|PDXP|P2RY11	0.28881840701720046	1.0240650942434322	0.28203129726882864	0.074227867822909868	0.48902554872256387	0.74431782481007447	1	1	1.0234463576962807	0.49065093490650935	0.7445735401428567	1	1	1.0246845793720631	0.48745125487451257	0.74343980696269996	1	1	True	high_burden	False	False	False	1061	1.4675294862375325	1	6	SESN2|AHR|EGR1|SLC26A6|P2RX7|PDXP	6	SESN2|AHR|EGR1|SLC26A6|P2RX7|PDXP	False	0	0	NOT_SUPPORTED
